Time,HA_MISG1,HpA_MISG1,HA_MISG2,HpA_MISG2,HA_MISG3,HpA_MISG3,HA_MISG4,HpA_MISG4,HA_MISG5,HpA_MISG5,HA_MISG6,HpA_MISG6,HA_MISG7,HpA_MISG7,HA_MISG8,HpA_MISG8,HA_MISG9,HpA_MISG9
2620.0,21337.2,14306.4,16321.5,14306.4,16536.4,14317.0,16662.9,14348.3,16729.8,19987.1,16818.7,19987.1,16884.7,20437.5,18725.7,20437.5,19273.6,20437.5
2640.0,21328.7,14292.4,16293.8,14292.4,16520.3,14302.4,16625.1,14352.5,16700.4,19980.7,16803.3,19980.7,16862.3,20416.4,18729.3,20416.4,19256.7,20416.4
2660.0,21334.6,14292.1,16293.0,14292.1,16506.6,14301.3,16631.0,14351.0,16705.9,19961.9,16793.3,19961.9,16856.1,20415.7,18740.0,20415.7,19245.0,20415.7
2680.0,21303.6,14292.7,16274.0,14292.7,16488.0,14300.7,16615.7,14333.9,16706.7,19957.1,16794.4,19957.1,16842.5,20415.3,18713.7,20415.3,19263.6,20415.3
2700.0,21293.6,14290.7,16272.4,14290.7,16479.2,14294.5,16592.9,14329.2,16677.9,19969.9,16779.8,19969.9,16823.5,20390.1,18699.5,20390.1,19256.7,20390.1
2720.0,21297.5,14281.1,16287.6,14281.1,16474.0,14290.7,16582.5,14339.4,16690.3,19953.4,16773.6,19953.4,16825.9,20381.8,18697.6,20381.8,19250.1,20381.8
2740.0,21284.8,14290.8,16259.6,14290.8,16470.1,14298.4,16581.4,14333.0,16658.4,19949.8,16759.4,19949.8,16813.7,20388.1,18666.7,20388.1,19234.3,20388.1
2760.0,21277.7,14290.0,16258.5,14290.0,16458.1,14299.2,16575.1,14327.2,16657.6,19947.0,16742.2,19947.0,16810.8,20397.0,18673.0,20397.0,19237.2,20397.0
2780.0,21271.8,14290.1,16250.7,14290.1,16439.6,14293.2,16561.4,14330.4,16656.9,19947.0,16734.2,19947.0,16815.0,20404.1,18666.8,20404.1,19218.5,20404.1
2800.0,21254.2,14279.4,16243.2,14279.4,16447.7,14291.2,16557.4,14324.9,16652.3,19930.6,16725.9,19930.6,16788.0,20392.6,18670.0,20392.6,19226.4,20392.6
2820.0,21261.1,14274.5,16242.3,14274.5,16438.0,14276.1,16562.0,14303.1,16652.1,19941.5,16731.9,19941.5,16796.3,20391.8,18646.4,20391.8,19217.9,20391.8
2840.0,21245.7,14275.2,16229.1,14275.2,16407.7,14286.7,16532.6,14315.4,16641.6,19935.4,16720.7,19935.4,16793.5,20378.8,18660.3,20378.8,19215.8,20378.8
2860.0,21268.9,14276.0,16238.8,14276.0,16420.6,14281.1,16539.0,14317.4,16617.0,19941.8,16724.6,19941.8,16784.9,20372.5,18649.4,20372.5,19195.1,20372.5
2880.0,21247.3,14275.3,16209.7,14275.3,16406.6,14286.1,16526.0,14313.1,16609.2,19934.0,16720.7,19934.0,16767.9,20380.6,18635.5,20380.6,19210.3,20380.6
2900.0,21249.9,14274.0,16219.0,14274.0,16406.5,14289.2,16530.4,14307.7,16620.8,19933.6,16722.6,19933.6,16778.3,20376.0,18632.2,20376.0,19204.3,20376.0
2920.0,21232.4,14270.2,16214.8,14270.2,16385.5,14280.4,16521.6,14320.4,16618.6,19927.7,16718.4,19927.7,16762.1,20364.7,18634.4,20364.7,19204.3,20364.7
2940.0,21229.5,14264.2,16200.4,14264.2,16395.4,14282.8,16500.0,14311.6,16599.4,19921.6,16720.2,19921.6,16756.3,20363.3,18631.4,20363.3,19181.0,20363.3
2960.0,21227.9,14262.4,16198.2,14262.4,16389.8,14282.1,16502.5,14303.8,16602.6,19911.6,16695.1,19911.6,16757.1,20360.7,18635.6,20360.7,19178.1,20360.7
2980.0,21226.1,14264.8,16195.4,14264.8,16387.7,14280.0,16487.9,14305.1,16603.2,19912.0,16703.4,19912.0,16749.5,20366.5,18622.3,20366.5,19188.7,20366.5
3000.0,21215.4,14268.2,16190.0,14268.2,16383.0,14285.6,16487.8,14314.5,16606.8,19928.8,16697.5,19928.8,16777.2,20364.1,18609.4,20364.1,19170.8,20364.1
3020.0,21218.8,14250.3,16182.0,14250.3,16381.9,14285.2,16494.1,14308.0,16600.1,19922.8,16697.3,19922.8,16744.7,20354.8,18608.6,20354.8,19178.8,20354.8
3040.0,21221.7,14254.8,16170.1,14254.8,16386.6,14290.9,16488.1,14292.0,16595.6,19917.3,16694.3,19917.3,16743.9,20361.0,18607.4,20361.0,19175.2,20361.0
3060.0,21220.5,14256.5,16172.6,14256.5,16366.8,14274.9,16486.5,14304.1,16597.0,19906.6,16682.6,19906.6,16748.3,20358.5,18609.3,20358.5,19174.0,20358.5
3080.0,21216.2,14253.0,16157.8,14253.0,16364.0,14277.1,16471.7,14300.7,16585.0,19896.5,16677.4,19896.5,16730.4,20354.0,18601.7,20354.0,19171.9,20354.0
3100.0,21190.5,14250.9,16173.0,14250.9,16365.0,14282.1,16462.7,14297.7,16590.1,19902.4,16658.8,19902.4,16750.0,20353.1,18615.1,20353.1,19176.1,20353.1
3120.0,21194.3,14242.4,16171.0,14242.4,16358.0,14278.1,16457.2,14296.5,16579.8,19887.7,16678.6,19887.7,16742.5,20354.8,18604.3,20354.8,19175.3,20354.8
3140.0,21201.5,14253.1,16165.8,14253.1,16359.7,14287.5,16453.0,14284.8,16574.5,19894.1,16663.3,19894.1,16717.4,20347.5,18599.9,20347.5,19165.8,20347.5
3160.0,21191.5,14262.5,16162.9,14262.5,16341.3,14275.2,16444.0,14298.4,16580.4,19901.2,16663.9,19901.2,16717.7,20356.5,18585.1,20356.5,19159.3,20356.5
3180.0,21206.7,14252.6,16179.9,14252.6,16360.5,14269.0,16456.7,14283.8,16584.3,19900.4,16645.4,19900.4,16698.0,20338.5,18585.0,20338.5,19183.6,20338.5
3200.0,21201.7,14248.8,16159.2,14248.8,16349.1,14267.1,16450.6,14283.0,16587.0,19880.4,16649.7,19880.4,16693.8,20350.6,18615.6,20350.6,19174.7,20350.6
3220.0,21213.2,14253.1,16162.7,14253.1,16336.8,14268.1,16438.6,14285.3,16583.4,19888.7,16654.1,19888.7,16713.4,20360.4,18590.0,20360.4,19159.6,20360.4
3240.0,21193.3,14246.5,16149.9,14246.5,16337.9,14261.6,16443.9,14292.6,16585.7,19885.4,16652.3,19885.4,16683.9,20363.7,18588.6,20363.7,19162.9,20363.7
3260.0,21182.2,14240.5,16141.1,14240.5,16336.8,14269.9,16437.9,14282.0,16558.2,19861.6,16651.2,19861.6,16681.0,20336.3,18576.4,20336.3,19138.5,20336.3
3280.0,21221.2,14241.5,16128.9,14241.5,16343.5,14272.2,16432.9,14288.3,16584.1,19874.0,16630.4,19874.0,16681.0,20357.7,18574.4,20357.7,19146.5,20357.7
3300.0,21187.1,14242.2,16148.8,14242.2,16327.9,14268.8,16420.6,14290.0,16584.2,19883.2,16631.5,19883.2,16689.0,20357.4,18578.7,20357.4,19138.1,20357.4
3320.0,21179.6,14233.5,16155.9,14233.5,16302.6,14265.7,16415.2,14283.4,16564.9,19862.4,16638.0,19862.4,16689.3,20356.2,18590.2,20356.2,19143.1,20356.2
3340.0,21190.9,14233.5,16145.8,14233.5,16315.6,14266.0,16426.5,14275.7,16579.1,19868.4,16627.0,19868.4,16682.6,20355.5,18593.0,20355.5,19146.3,20355.5
3360.0,21184.5,14227.1,16154.7,14227.1,16313.6,14265.1,16407.7,14282.1,16558.0,19871.4,16622.5,19871.4,16674.4,20363.7,18574.8,20363.7,19137.3,20363.7
3380.0,21172.5,14231.2,16144.1,14231.2,16329.1,14257.6,16428.6,14275.3,16561.6,19860.6,16635.7,19860.6,16683.6,20349.5,18572.5,20349.5,19141.3,20349.5
3400.0,21169.4,14229.2,16120.2,14229.2,16319.0,14262.8,16427.2,14275.0,16567.0,19865.0,16625.4,19865.0,16669.5,20367.3,18564.8,20367.3,19132.8,20367.3
3420.0,21171.5,14239.6,16147.7,14239.6,16314.0,14267.2,16408.9,14276.8,16581.5,19878.2,16622.1,19878.2,16671.0,20353.3,18586.4,20353.3,19127.0,20353.3
3440.0,21164.4,14226.9,16138.2,14226.9,16308.4,14268.0,16417.0,14282.9,16560.8,19877.6,16626.3,19877.6,16667.6,20339.6,18573.3,20339.6,19126.1,20339.6
3460.0,21163.7,14229.0,16126.6,14229.0,16305.1,14260.4,16408.2,14280.3,16567.4,19870.1,16615.5,19870.1,16659.1,20349.2,18578.7,20349.2,19134.5,20349.2
3480.0,21166.7,14229.3,16156.7,14229.3,16318.1,14259.8,16415.4,14269.5,16558.1,19870.4,16617.6,19870.4,16659.2,20364.1,18571.0,20364.1,19144.2,20364.1
3500.0,21176.1,14211.0,16132.4,14211.0,16291.4,14260.2,16400.3,14271.4,16542.5,19874.4,16606.5,19874.4,16660.2,20344.0,18559.8,20344.0,19121.1,20344.0
3520.0,21152.5,14228.0,16118.0,14228.0,16297.0,14270.9,16381.2,14274.5,16534.1,19864.8,16624.9,19864.8,16652.9,20349.3,18560.8,20349.3,19130.7,20349.3
3540.0,21154.8,14216.4,16132.6,14216.4,16296.0,14257.9,16399.2,14279.6,16529.4,19864.5,16604.0,19864.5,16638.7,20334.2,18559.8,20334.2,19122.7,20334.2
3560.0,21157.9,14226.8,16134.0,14226.8,16284.6,14268.9,16394.3,14284.2,16536.6,19851.9,16612.7,19851.9,16650.6,20349.5,18571.2,20349.5,19119.4,20349.5
3580.0,21154.5,14220.0,16124.5,14220.0,16272.2,14269.5,16394.7,14269.6,16545.4,19870.7,16611.1,19870.7,16633.7,20315.9,18561.3,20315.9,19110.3,20315.9
3600.0,21154.3,14223.9,16119.3,14223.9,16270.8,14258.8,16399.0,14275.0,16551.6,19854.7,16601.7,19854.7,16636.1,20339.3,18574.9,20339.3,19097.9,20339.3
,22607.3,11721.7,21016.9,11721.7,21446.4,11730.2,21656.7,11781.8,21873.2,16554.9,22141.2,16554.9,22205.1,16911.5,16548.9,16911.5,17169.2,16911.5
,22597.9,11727.6,21028.2,11727.6,21483.1,11732.2,21670.3,11777.6,21883.8,16545.2,22148.2,16545.2,22191.0,16901.3,16567.4,16901.3,17179.6,16901.3
,22604.2,11721.4,21031.3,11721.4,21461.4,11734.3,21677.3,11778.4,21876.5,16545.2,22141.5,16545.2,22160.2,16921.9,16545.6,16921.9,17164.5,16921.9
,22607.2,11721.7,21031.9,11721.7,21465.7,11735.0,21642.2,11770.6,21847.7,16550.1,22115.6,16550.1,22153.7,16914.2,16552.7,16914.2,17181.7,16914.2
,22590.5,11713.2,21032.4,11713.2,21466.6,11727.5,21644.5,11775.1,21838.8,16528.7,22128.1,16528.7,22165.3,16917.5,16552.9,16917.5,17177.7,16917.5
,22595.5,11718.5,21033.5,11718.5,21454.7,11737.3,21629.7,11776.3,21862.0,16546.5,22121.2,16546.5,22167.5,16934.1,16553.4,16934.1,17175.4,16934.1
,22607.2,11710.6,21028.3,11710.6,21454.8,11721.4,21611.6,11782.4,21831.1,16548.6,22129.7,16548.6,22177.9,16919.6,16542.7,16919.6,17159.9,16919.6
,22621.4,11714.8,20996.8,11714.8,21441.1,11732.6,21621.0,11771.0,21830.1,16544.7,22125.2,16544.7,22168.0,16900.0,16562.1,16900.0,17161.2,16900.0
,22614.3,11719.6,21017.1,11719.6,21450.8,11726.0,21621.5,11773.7,21859.8,16546.4,22110.7,16546.4,22147.9,16907.2,16543.2,16907.2,17165.7,16907.2
,22617.4,11715.2,21002.7,11715.2,21451.1,11718.2,21595.8,11767.9,21838.5,16541.7,22124.1,16541.7,22154.6,16914.7,16558.6,16914.7,17166.1,16914.7
,22597.9,11711.4,21011.4,11711.4,21441.1,11713.5,21640.6,11775.4,21854.7,16546.7,22102.5,16546.7,22131.8,16908.6,16556.7,16908.6,17160.1,16908.6
,22605.3,11704.2,20982.4,11704.2,21426.9,11716.6,21625.8,11767.2,21848.6,16532.0,22098.0,16532.0,22141.1,16920.3,16550.5,16920.3,17163.6,16920.3
,22603.3,11708.7,20985.2,11708.7,21420.7,11713.2,21601.3,11768.4,21822.5,16535.5,22122.5,16535.5,22176.3,16910.1,16549.9,16910.1,17156.9,16910.1
,22601.2,11704.0,21002.3,11704.0,21447.0,11715.4,21588.8,11762.6,21835.9,16541.2,22122.9,16541.2,22149.0,16920.8,16546.2,16920.8,17157.4,16920.8
,22607.5,11707.0,20998.8,11707.0,21433.0,11715.0,21605.9,11765.6,21827.6,16535.7,22102.2,16535.7,22169.0,16914.6,16541.3,16914.6,17152.7,16914.6
,22613.9,11708.8,21008.7,11708.8,21405.0,11710.6,21607.4,11769.5,21834.4,16539.9,22102.3,16539.9,22154.2,16911.2,16537.6,16911.2,17160.9,16911.2
,22634.9,11712.2,20985.6,11712.2,21425.6,11714.0,21619.9,11769.1,21830.7,16542.9,22092.0,16542.9,22136.5,16904.7,16538.3,16904.7,17149.7,16904.7
,22614.9,11709.6,21003.3,11709.6,21413.6,11716.4,21609.5,11760.0,21820.8,16535.7,22092.7,16535.7,22125.6,16913.1,16532.8,16913.1,17158.0,16913.1
,22614.9,11702.3,20996.5,11702.3,21426.8,11713.0,21608.9,11764.3,21830.1,16534.7,22081.8,16534.7,22121.7,16921.6,16539.1,16921.6,17145.6,16921.6
,22599.7,11703.8,20990.6,11703.8,21415.9,11705.5,21588.1,11763.3,21816.7,16540.0,22078.3,16540.0,22103.4,16924.1,16538.1,16924.1,17155.6,16924.1
,22630.9,11704.4,21010.2,11704.4,21427.2,11710.5,21580.7,11763.0,21832.1,16541.6,22066.9,16541.6,22110.5,16915.9,16541.9,16915.9,17151.6,16915.9
,22626.2,11708.2,20986.1,11708.2,21422.3,11714.7,21575.4,11755.9,21842.2,16528.9,22051.5,16528.9,22112.3,16921.2,16536.8,16921.2,17141.9,16921.2
,22616.3,11700.1,20985.1,11700.1,21420.9,11709.1,21586.5,11759.3,21834.4,16525.6,22067.6,16525.6,22115.2,16923.7,16549.2,16923.7,17147.6,16923.7
,22623.4,11698.8,21015.0,11698.8,21431.2,11703.2,21579.4,11758.4,21842.7,16536.9,22064.2,16536.9,22126.6,16923.9,16535.7,16923.9,17154.4,16923.9
,22608.9,11698.0,21010.3,11698.0,21416.5,11700.7,21571.5,11763.9,21822.0,16541.2,22076.4,16541.2,22102.3,16909.1,16536.9,16909.1,17147.3,16909.1
,22604.9,11702.1,21010.3,11702.1,21407.4,11711.0,21556.0,11751.2,21811.9,16543.2,22096.5,16543.2,22126.7,16924.2,16530.8,16924.2,17146.7,16924.2
,22608.8,11703.5,21018.4,11703.5,21401.5,11698.1,21568.3,11758.6,21812.7,16534.6,22081.9,16534.6,22099.4,16927.7,16538.5,16927.7,17151.7,16927.7
,22626.4,11701.8,21021.3,11701.8,21401.5,11696.2,21572.9,11759.1,21807.8,16532.1,22072.3,16532.1,22107.3,16923.8,16533.7,16923.8,17153.3,16923.8
,22617.1,11700.6,20996.1,11700.6,21372.6,11696.4,21566.0,11750.7,21837.2,16520.5,22074.0,16520.5,22101.9,16913.7,16522.6,16913.7,17167.8,16913.7
,22625.6,11700.6,20999.4,11700.6,21376.4,11699.5,21576.7,11762.0,21817.2,16516.2,22074.0,16516.2,22065.0,16920.3,16519.9,16920.3,17153.1,16920.3
,22599.0,11700.6,21006.7,11700.6,21398.9,11704.1,21571.6,11753.4,21830.2,16523.2,22057.2,16523.2,22049.7,16931.7,16526.5,16931.7,17163.6,16931.7
,22606.7,11704.3,20995.0,11704.3,21393.4,11704.6,21574.9,11748.3,21833.4,16518.6,22071.2,16518.6,22096.8,16921.1,16527.6,16921.1,17158.5,16921.1
,22624.5,11705.6,21008.8,11705.6,21381.5,11702.5,21570.2,11742.2,21824.5,16515.6,22050.2,16515.6,22069.8,16917.3,16528.5,16917.3,17150.1,16917.3
,22610.9,11697.6,21000.5,11697.6,21368.2,11696.0,21576.1,11745.8,21832.6,16528.3,22059.1,16528.3,22080.7,16922.4,16515.0,16922.4,17139.2,16922.4
,22611.9,11699.7,21006.8,11699.7,21396.0,11698.7,21585.8,11750.1,21820.7,16509.2,22065.3,16509.2,22080.5,16909.2,16530.6,16909.2,17141.9,16909.2
,22593.9,11697.2,21000.0,11697.2,21382.6,11700.3,21555.3,11751.6,21805.5,16513.4,22050.2,16513.4,22061.3,16916.9,16519.5,16916.9,17131.8,16916.9
,22592.5,11704.1,21019.2,11704.1,21383.9,11684.3,21551.9,11752.4,21806.9,16523.9,22050.7,16523.9,22068.2,16907.7,16520.0,16907.7,17150.2,16907.7
,22604.5,11703.4,21016.1,11703.4,21385.0,11694.1,21560.7,11750.2,21809.5,16525.5,22073.2,16525.5,22059.0,16912.7,16510.5,16912.7,17130.8,16912.7
,22592.3,11694.9,21010.3,11694.9,21388.3,11689.6,21568.8,11749.0,21807.4,16521.0,22053.5,16521.0,22089.2,16916.4,16510.2,16916.4,17135.6,16916.4
,22577.2,11693.7,21007.7,11693.7,21376.9,11696.3,21556.1,11759.4,21798.5,16510.3,22041.8,16510.3,22070.0,16900.7,16507.8,16900.7,17133.0,16900.7
,22590.0,11696.8,21013.1,11696.8,21374.7,11692.0,21538.0,11744.4,21794.2,16510.4,22069.9,16510.4,22058.7,16918.9,16505.1,16918.9,17132.8,16918.9
,22606.9,11690.6,21007.6,11690.6,21389.5,11682.8,21555.9,11749.6,21783.2,16520.6,22054.1,16520.6,22044.5,16910.6,16515.1,16910.6,17125.8,16910.6
,22580.5,11697.5,21014.0,11697.5,21366.6,11694.9,21533.5,11742.7,21794.4,16522.9,22049.3,16522.9,22038.6,16909.7,16515.1,16909.7,17110.0,16909.7
,22582.5,11699.7,20994.2,11699.7,21377.6,11687.5,21560.2,11747.4,21815.4,16508.4,22021.4,16508.4,22028.1,16919.9,16508.1,16919.9,17121.3,16919.9
,22577.5,11697.0,21023.2,11697.0,21358.4,11688.4,21550.2,11739.6,21811.1,16517.8,22045.4,16517.8,22032.1,16913.6,16516.7,16913.6,17143.3,16913.6
,22601.1,11693.0,21009.0,11693.0,21360.6,11694.0,21554.3,11744.7,21801.8,16504.2,22028.7,16504.2,22046.9,16903.3,16498.3,16903.3,17133.6,16903.3
,22610.4,11701.7,21011.9,11701.7,21367.3,11696.4,21560.7,11748.1,21781.1,16512.2,22046.3,16512.2,22038.9,16902.2,16514.1,16902.2,17124.1,16902.2
,22588.9,11699.1,20998.9,11699.1,21370.5,11694.8,21562.9,11749.6,21791.4,16497.7,22043.4,16497.7,22039.0,16907.8,16504.1,16907.8,17119.2,16907.8
,22596.1,11705.1,21007.4,11705.1,21369.5,11692.2,21558.4,11745.7,21810.0,16502.7,22033.9,16502.7,22034.9,16903.0,16507.5,16903.0,17132.2,16903.0
,22594.1,11700.2,21016.5,11700.2,21367.5,11705.0,21533.9,11751.3,21811.3,16507.5,22037.5,16507.5,22013.3,16909.2,16521.6,16909.2,17138.2,16909.2
,22584.0,11690.4,21001.4,11690.4,21360.5,11694.8,21540.8,11740.2,21811.7,16505.0,22023.7,16505.0,22035.2,16901.7,16509.2,16901.7,17130.6,16901.7
,22585.8,11702.4,20994.5,11702.4,21368.2,11687.9,21538.9,11750.9,21796.0,16500.3,22002.8,16500.3,22031.6,16906.3,16514.8,16906.3,17141.5,16906.3
,22607.6,11695.4,20988.1,11695.4,21360.8,11688.8,21535.5,11737.2,21817.9,16499.7,22011.8,16499.7,22027.0,16908.7,16509.1,16908.7,17128.5,16908.7
,22627.0,11687.4,20984.3,11687.4,21382.6,11691.5,21550.8,11746.2,21778.6,16509.8,22000.6,16509.8,22011.1,16907.3,16504.5,16907.3,17126.2,16907.3
,22608.3,11685.8,20968.4,11685.8,21360.2,11689.2,21545.2,11745.3,21793.5,16510.0,22000.2,16510.0,22019.6,16910.2,16508.5,16910.2,17135.3,16910.2
,22603.1,11688.8,20983.9,11688.8,21357.2,11689.3,21547.6,11744.5,21795.9,16512.3,22005.8,16512.3,22007.7,16916.7,16501.6,16916.7,17144.9,16916.7
,22601.8,11690.1,20987.9,11690.1,21359.3,11690.5,21531.5,11739.0,21812.5,16519.2,22013.6,16519.2,22015.9,16907.6,16509.0,16907.6,17134.9,16907.6
,22609.9,11693.4,20990.1,11693.4,21363.4,11687.9,21516.9,11744.8,21787.5,16492.0,22009.5,16492.0,22024.0,16921.2,16512.2,16921.2,17134.3,16921.2
,22617.1,11691.7,20991.3,11691.7,21362.8,11692.0,21541.1,11728.2,21784.5,16503.1,21985.4,16503.1,22020.5,16911.2,16505.1,16911.2,17126.9,16911.2
,22627.2,11695.9,20995.2,11695.9,21344.1,11691.0,21530.3,11731.8,21774.5,16495.3,21980.5,16495.3,22028.8,16906.8,16503.4,16906.8,17113.1,16906.8
,22877.3,11727.2,21257.3,11727.2,21727.6,11719.6,21890.7,11770.0,22112.6,16534.1,22259.9,16534.1,22350.1,16936.8,16656.3,16936.8,17250.9,16936.8
,23138.2,11792.3,21599.7,11792.3,22152.4,11787.7,22348.2,11832.6,22477.5,16610.3,22665.6,16610.3,22735.4,17009.7,16853.3,17009.7,17420.8,17009.7
,23232.2,11820.9,21785.1,11820.9,22338.4,11803.4,22550.2,11853.6,22655.0,16629.9,22854.2,16629.9,22906.6,17026.7,16937.4,17026.7,17505.5,17026.7
,23297.5,11835.8,21892.2,11835.8,22465.5,11822.7,22687.3,11868.7,22758.2,16660.7,22950.3,16660.7,23030.2,17051.2,16974.3,17051.2,17543.8,17051.2
,23390.8,11839.8,21969.0,11839.8,22556.2,11845.5,22787.0,11881.8,22846.0,16677.4,23027.7,16677.4,23130.9,17060.8,17032.4,17060.8,17574.2,17060.8
,23431.7,11851.6,22018.7,11851.6,22602.6,11848.1,22864.5,11883.5,22922.5,16695.2,23098.3,16695.2,23144.2,17061.8,17087.5,17061.8,17595.2,17061.8
,23458.4,11864.2,22101.3,11864.2,22658.3,11859.9,22910.4,11891.2,22971.3,16699.1,23132.4,16699.1,23205.4,17074.7,17127.4,17074.7,17631.3,17074.7
,23497.9,11868.0,22141.6,11868.0,22722.9,11862.0,23012.8,11895.7,23016.4,16703.9,23183.0,16703.9,23266.0,17068.0,17138.1,17068.0,17641.3,17068.0
,23510.2,11868.5,22208.3,11868.5,22774.5,11865.8,23036.3,11894.8,23055.9,16708.5,23220.6,16708.5,23286.2,17065.5,17177.9,17065.5,17666.0,17065.5
,23560.9,11872.5,22290.3,11872.5,22821.7,11868.2,23034.0,11903.2,23084.3,16711.8,23286.1,16711.8,23301.1,17078.0,17212.6,17078.0,17691.7,17078.0
,23560.7,11877.7,22317.4,11877.7,22855.9,11874.1,23103.1,11906.1,23142.2,16725.3,23298.7,16725.3,23352.4,17086.7,17211.2,17086.7,17707.8,17086.7
,23558.6,11877.6,22295.3,11877.6,22905.3,11879.0,23118.3,11904.7,23144.6,16727.4,23346.8,16727.4,23378.2,17105.1,17237.8,17105.1,17717.7,17105.1
,23627.5,11884.3,22336.8,11884.3,22905.5,11882.1,23165.9,11915.4,23183.3,16731.7,23346.6,16731.7,23422.4,17114.4,17251.7,17114.4,17735.7,17114.4
,23592.3,11887.1,22346.9,11887.1,22928.4,11884.5,23211.1,11933.4,23194.7,16730.0,23386.0,16730.0,23420.6,17114.2,17264.7,17114.2,17746.4,17114.2
,23643.9,11893.5,22395.6,11893.5,22991.6,11883.9,23252.1,11927.4,23215.2,16748.4,23390.9,16748.4,23460.7,17104.4,17270.7,17104.4,17746.1,17104.4
,23644.6,11882.1,22399.6,11882.1,23016.0,11901.3,23241.0,11922.2,23205.8,16746.5,23457.8,16746.5,23471.3,17124.9,17299.9,17124.9,17781.2,17124.9
,23661.5,11892.4,22473.0,11892.4,23048.0,11899.1,23281.0,11932.6,23239.9,16745.5,23458.5,16745.5,23484.8,17115.8,17294.9,17115.8,17777.4,17115.8
,23671.1,11893.3,22464.1,11893.3,23060.2,11902.9,23287.6,11932.6,23267.2,16738.7,23458.5,16738.7,23503.5,17116.3,17303.5,17116.3,17787.2,17116.3
,23688.9,11891.9,22503.8,11891.9,23076.1,11904.0,23300.9,11930.6,23299.2,16764.4,23508.0,16764.4,23500.0,17118.7,17321.5,17118.7,17810.1,17118.7
,23735.6,11895.2,22548.5,11895.2,23106.7,11907.7,23319.4,11945.0,23297.7,16757.0,23506.8,16757.0,23503.5,17126.3,17323.2,17126.3,17826.3,17126.3
,23747.4,11903.3,22553.5,11903.3,23127.5,11913.6,23362.9,11939.9,23320.7,16757.7,23513.4,16757.7,23553.8,17134.3,17336.0,17134.3,17828.6,17134.3
,23767.7,11906.7,22569.6,11906.7,23143.4,11912.9,23377.8,11941.9,23338.5,16765.0,23522.0,16765.0,23555.5,17123.6,17345.4,17123.6,17842.5,17123.6
,23766.6,11900.3,22593.4,11900.3,23132.1,11915.3,23397.6,11937.6,23356.4,16766.1,23581.3,16766.1,23559.9,17130.8,17369.6,17130.8,17853.2,17130.8
,23787.6,11913.1,22610.3,11913.1,23222.7,11916.6,23417.8,11944.5,23342.2,16774.6,23584.5,16774.6,23587.8,17134.4,17387.4,17134.4,17839.5,17134.4
,23833.0,11902.0,22634.7,11902.0,23238.7,11918.7,23418.2,11947.1,23358.1,16768.3,23571.8,16768.3,23632.4,17133.6,17404.1,17133.6,17860.0,17133.6
